id,status,published,last_updated,league_id,competition_name,competition_id,competition_type,match_type,game_type,countdown_cricket,match_date,match_time,ground_name,ground_id,home_team_name,home_team_id,home_club_name,home_club_id,away_team_name,away_team_id,away_club_name,away_club_id,umpire_1_name,umpire_1_id,umpire_2_name,umpire_2_id,umpire_3_name,umpire_3_id,referee_name,referee_id,scorer_1_name,scorer_1_id,scorer_2_name,scorer_2_id,toss_won_by_team_id,toss,batted_first,no_of_overs,balls_per_innings,no_of_innings,result,result_description,result_applied_to,home_confirmed,away_confirmed,result_locked,scorecard_locked,match_notes,points,innings,league_name
6366477,New,Yes,28/04/2024,,,,Friendly,Limited Overs,Standard,no,28/04/2024,14:00,Witney Mills,38266,Friendly XI,105141,Oxfordshire County Council Staff CC,4947,Friendly XI,15138,Harwell International CC,3220,,,,,,,,,,,,,,,,,,1,C,Cancelled,,false,false,false,false,"<p>Rained&nbsp;off</p>
",,,NA
6586586,New,Yes,04/05/2024,,,,Friendly,Limited Overs,Standard,no,04/05/2024,13:00,Harwell,11535,1st XI,284082,Harwell International CC,3220,2nd XI,248249,Garsington CC,2861,,,,,,,,,,,,,248249,Garsington CC - 2nd XI won the toss and elected to field,284082,,,1,W,Harwell International CC - 1st XI - Won,284082,false,false,false,false,"<b>Harwell International CC 1st XI Innings</b><br/>
9.6 Harwell International CC 1st XI: 50 runs in 9.5 overs, 43 minutes, 20 extras<br/>22.4 Harwell International CC 1st XI: 100 runs in 22.4 overs, 93 minutes, 29 extras<br/>24.3 Matt Davies: 50 runs in 83 balls, 100 minutes (8x4)
<br/>
",,,NA
6279722,New,Yes,05/05/2024,,,,Friendly,Limited Overs,Standard,no,05/05/2024,13:30,Harwell,11535,Friendly XI,15138,Harwell International CC,3220,Sunday XI,53920,Goring on Thames CC,2946,,,,,,,,,,,,,15138,Harwell International CC - Friendly XI won the toss and elected to bat,15138,,,1,A,Abandoned,,false,true,false,false,"<b>Harwell International CC Friendly XI Innings</b><br/>
15.4 Harwell International CC Friendly XI: 50 runs in 15.4 overs, 62 minutes, 3 extras<br/>22.7 5th Wicket: 50 runs in 55 balls, 36 minutes, Graham Stevens 36 (37), Sandeep Gumudelli 11 (18), 4 extras<br/>23.3 Harwell International CC Friendly XI: 100 runs in 23.3 overs, 95 minutes, 8 extras<br/>25.1 Graham Stevens: 50 runs in 63 balls, 64 minutes (8x4)
<br/>
",,,NA
6289938,New,Yes,08/05/2024,16676,Division 3 North,119698,League,Limited Overs,Standard,no,08/05/2024,18:00,Harwell,11535,Midweek XI,15137,Harwell International CC,3220,Midweek XI,216693,Metal Box CC,11949,,,,,,,,,,,,,15137,Harwell International CC - Midweek XI won the toss and elected to field,216693,20,,1,W,Harwell International CC - Midweek XI - Won,15137,false,false,false,false,"<b>Metal Box CC Midweek XI Innings</b><br/>
10.3 Metal Box CC Midweek XI: 50 runs in 10.3 overs, 41 minutes, 20 extras<br/>18.4 Metal Box CC Midweek XI: 100 runs in 18.4 overs, 70 minutes, 34 extras
<br/>
<br/>
<b>Harwell International CC Midweek XI Innings</b><br/>
7.1 Harwell International CC Midweek XI: 50 runs in 7.1 overs, 23 minutes, 13 extras<br/>17.3 Harwell International CC Midweek XI: 100 runs in 17.3 overs, 62 minutes, 28 extras
<br/>
",,,Downs League
6309995,New,Yes,14/05/2024,275,Division 7C,119996,League,Limited Overs,Standard,no,11/05/2024,13:00,Harwell,11535,1st XI,284082,Harwell International CC,3220,1st XI,356211,Letcombe CC,3918,,,,,,,,,,,,,356211,Letcombe CC - 1st XI won the toss and elected to bat,356211,45,,1,W,Harwell International CC - 1st XI - Won,284082,false,true,false,false,"<p><strong>Letcombe&nbsp;CC&nbsp;1st&nbsp;XI&nbsp;Innings</strong><br />
13.5&nbsp;Letcombe&nbsp;CC&nbsp;1st&nbsp;XI:&nbsp;50&nbsp;runs&nbsp;in&nbsp;13.5&nbsp;overs,&nbsp;54&nbsp;minutes,&nbsp;1&nbsp;extra<br />
26.7&nbsp;Letcombe&nbsp;CC&nbsp;1st&nbsp;XI:&nbsp;100&nbsp;runs&nbsp;in&nbsp;26.5&nbsp;overs,&nbsp;107&nbsp;minutes,&nbsp;10&nbsp;extras<br />
<br />
<strong>Harwell&nbsp;International&nbsp;CC&nbsp;1st&nbsp;XI&nbsp;Innings</strong><br />
12.5&nbsp;Harwell&nbsp;International&nbsp;CC&nbsp;1st&nbsp;XI:&nbsp;50&nbsp;runs&nbsp;in&nbsp;12.5&nbsp;overs,&nbsp;46&nbsp;minutes,&nbsp;10&nbsp;extras<br />
21.2&nbsp;Harwell&nbsp;International&nbsp;CC&nbsp;1st&nbsp;XI:&nbsp;100&nbsp;runs&nbsp;in&nbsp;21.2&nbsp;overs,&nbsp;85&nbsp;minutes,&nbsp;13&nbsp;extras<br />
21.5&nbsp;Max&nbsp;Schofield:&nbsp;50&nbsp;runs&nbsp;in&nbsp;55&nbsp;balls,&nbsp;86&nbsp;minutes&nbsp;(8x4)<br />
25.1&nbsp;3rd&nbsp;Wicket:&nbsp;50&nbsp;runs&nbsp;in&nbsp;55&nbsp;balls,&nbsp;37&nbsp;minutes,&nbsp;Max&nbsp;Schofield&nbsp;35&nbsp;(28),&nbsp;Graham&nbsp;Stevens&nbsp;14&nbsp;(27),&nbsp;1&nbsp;extra</p>
",,,Cherwell League
6588534,New,Yes,12/05/2024,,,,Friendly,Limited Overs,Standard,no,12/05/2024,14:00,Harwell,11535,Friendly XI,15138,Harwell International CC,3220,Friendly XI,201547,Holton & Wheatley CC,12627,,,,,,,,,,,,,15138,Harwell International CC - Friendly XI won the toss and elected to bat,15138,,,1,W,Holton & Wheatley CC - Friendly XI - Won,201547,false,false,false,false,"<b>Harwell International CC Friendly XI Innings</b><br/>
13.5 Harwell International CC Friendly XI: 50 runs in 13.4 overs, 59 minutes, 2 extras<br/>34.4 Harwell International CC Friendly XI: 100 runs in 34.4 overs, 145 minutes, 13 extras
<br/>
<br/>
<b>Holton & Wheatley CC Friendly XI Innings</b><br/>
7.3 1st Wicket: 50 runs in 44 balls, 32 minutes, C Walia 37 (18), B Malhutra 15 (26), 1 extra<br/>7.3 Holton & Wheatley CC Friendly XI: 50 runs in 7.2 overs, 32 minutes, 1 extra<br/>7.6 C Walia: 50 runs in 21 balls, 34 minutes (5x4, 5x6)<br/>10.3 Holton & Wheatley CC Friendly XI: 100 runs in 10.3 overs, 56 minutes, 6 extras
<br/>
",,,NA
6289955,New,Yes,15/05/2024,16676,Division 3 North,119698,League,Limited Overs,Standard,no,15/05/2024,18:00,Steventon CC,,Midweek XI,230019,Steventon CC,6038,Midweek XI,15137,Harwell International CC,3220,Ian Royle,4973200,,,,,,,Rebecca Lake,5850964,,,230019,Steventon CC - Midweek XI won the toss and elected to field,15137,20,,1,W,Harwell International CC - Midweek XI - Won,15137,false,false,false,false,"<b>Harwell International CC Midweek XI Innings</b><br/>
6.6 1st Wicket: 50 runs in 39 balls, 24 minutes, James Goldsby-West 24 (21), Paul Eccleston 18 (18), 8 extras<br/>6.6 Harwell International CC Midweek XI: 50 runs in 7.0 overs, 24 minutes, 8 extras<br/>16.1 Harwell International CC Midweek XI: 100 runs in 16.1 overs, 61 minutes, 13 extras
<br/>
<br/>
<b>Steventon CC Midweek XI Innings</b><br/>
8.5 Steventon CC Midweek XI: 50 runs in 8.5 overs, 29 minutes, 17 extras<br/>15.2 Steventon CC Midweek XI: 100 runs in 15.2 overs, 56 minutes, 32 extras
<br/>
",,,Downs League
6407042,New,Yes,19/05/2024,,,,Friendly,Limited Overs,Standard,no,19/05/2024,14:00,Harwell,11535,Friendly XI,15138,Harwell International CC,3220,Friendly XI,121326,Wantage & Grove CC,6648,,,,,,,,,,,,,121326,Wantage & Grove CC - Friendly XI won the toss and elected to bat,121326,,,1,W,Wantage & Grove CC - Friendly XI - Won,121326,false,false,false,false,"<b>Wantage & Grove CC Friendly XI Innings</b><br/>
8.1 Wantage & Grove CC Friendly XI: 50 runs in 8.1 overs, 38 minutes, 7 extras<br/>9.1 2nd Wicket: 50 runs in 41 balls, 30 minutes, Steve Bramley 23 (20), Chris Rolls 19 (21), 8 extras<br/>15.4 Wantage & Grove CC Friendly XI: 100 runs in 15.3 overs, 76 minutes, 16 extras<br/>22.3 Chris Rolls: 50 runs in 59 balls, 92 minutes (6x4)<br/>23.4 Wantage & Grove CC Friendly XI: 150 runs in 23.4 overs, 112 minutes, 25 extras<br/>29.4 4th Wicket: 50 runs in 52 balls, 37 minutes, Chris Rolls 34 (34), Tom Sparrow 14 (18), 2 extras<br/>33.3 Wantage & Grove CC Friendly XI: 200 runs in 33.3 overs, 151 minutes, 26 extras
<br/>
<br/>
<b>Harwell International CC Friendly XI Innings</b><br/>
16.5 Harwell International CC Friendly XI: 50 runs in 16.5 overs, 61 minutes, 7 extras
<br/>
",,,NA
